1;"D1";"LED_D3.0mm";1;"MF_LED";;;
2;"SW2";"SW_PUSH_6mm_H13mm";1;"MF3_ACT";;;
3;"SW1";"SW_PUSH_6mm_H13mm";1;"RESET";;;
4;"CN1";"ZX_EDGE_SOLDER";1;"ZX_Plus3_SOLDER";;;
5;"J1";"DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm";1;"Kempston";;;
6;"D2";"LED_D3.0mm";1;"PWR_LED";;;
7;"U13";"SOIC-20W_7.5x12.8mm_P1.27mm";1;"74HCT240";;;
8;"U3";"SOIC-16W_5.3x10.2mm_P1.27mm";1;"74LS670N";;;
9;"U6,U2,U4,U17,U11,U1";"SOIC-14_3.9x8.7mm_P1.27mm";6;"74HCT32";;;
10;"U8,U7,U5";"SOIC-14_3.9x8.7mm_P1.27mm";3;"74HCT74";;;
11;"U10";"DIP-20_W7.62mm_Socket";1;"GAL16V8B";;;
12;"U15";"DIP-28_W15.24mm_Socket";1;"6264 / 62256";;;
13;"RN1";"R_Array_SIP9";1;"10K";;;
14;"SW4";"SW_Slide_SPDT_Angled_CK_OS102011MA1Q";1;"JOY_ONOFF";;;
15;"U12";"DIP-28_W15.24mm_Socket";1;"W27E257";;;
16;"U9";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74HCT125";;;
17;"SW3";"SW_Slide_SPDT_Angled_CK_OS102011MA1Q";1;"ROMSEL";;;
18;"C15,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C14,C18,C17";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";15;"100nF";;;
19;"R1,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1K";;;
20;"R2,R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"680R";;;
21;"C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1nF";;;
22;"R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"4K7";;;
